id,savings_id,maturity_start_date,maturity_end_date,amount,confirmed_amount,deduction_amount,new_balance,transaction_date,transaction_reference,transaction_status,verification_call_amount,verification_call_message,verification_call_code,verification_transaction_date,book_returns,available_returns,returns_on_hold,last_returns_date,next_returns_date,created_on,card_billed_id,channel_id,charging_method_id,owner_id,plan_id,transaction_type_id,verification_status_id,gateway_response_message,fee_in_kobo,donor_id,is_anonymous,description,payment_gateway,source_bank_account,currency,fee_in_cents
1083,d9e03b5f9a0e4eda98d31e34094ea091,"2018-06-16 07:43:38","2018-06-16 07:43:38",200000,200000,200000,52800287.6712329,"2018-06-16 07:43:38",2rqhu07p0k624rm,success,200000,"Charge attempted",200,"2018-06-16 15:34:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:43:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1084,30159ae290744181aac0c8b5198d9a6a,"2018-06-16 07:45:39","2018-06-16 07:45:39",200000,200000,200000,53000287.6712329,"2018-06-16 07:45:39",xrapixq3fre4pny,success,200000,"Charge attempted",200,"2018-06-16 15:36:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:45:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1085,a958966387db4ea2be82d73b5c65dec8,"2018-06-16 07:47:39","2018-06-16 07:47:39",200000,200000,200000,53200287.6712329,"2018-06-16 07:47:39",osxop2ybc77d4rb,success,200000,"Charge attempted",200,"2018-06-16 15:38:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:47:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1086,b7418f4f370c491298848a34fb89eea6,"2018-06-16 07:49:39","2018-06-16 07:49:39",200000,200000,200000,53400287.6712329,"2018-06-16 07:49:39",c41steu3ddqco4y,success,200000,"Charge attempted",200,"2018-06-16 15:40:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:49:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1087,1b680684cdce4871ab70ea613a36f70b,"2018-06-16 07:51:38","2018-06-16 07:51:38",200000,200000,200000,53600287.6712329,"2018-06-16 07:51:38",skal9a3wkdmfo5c,success,200000,"Charge attempted",200,"2018-06-16 15:42:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:51:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1088,8847e1d9dfef4863862cfc08e2a53d14,"2018-06-16 07:53:39","2018-06-16 07:53:39",200000,200000,200000,53800287.6712329,"2018-06-16 07:53:39",6bo00tjrdbguqrn,success,200000,"Charge attempted",200,"2018-06-16 15:44:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:53:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1089,d273ee6c01224ec18c3d65a4ee5387a4,"2018-06-16 07:55:38","2018-06-16 07:55:38",200000,200000,200000,54000287.6712329,"2018-06-16 07:55:38",wg5tkf5t2u8vwvm,success,200000,"Charge attempted",200,"2018-06-16 15:46:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:55:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1090,6bc626851d214adfa33c73b81b109490,"2018-06-16 07:57:35","2018-06-16 07:57:35",200000000,0,0,0,"2018-06-16 07:57:35",lyr65tdmwiuaae3,failed,200000000,"Charge attempted",200,"2018-06-16 15:48:32",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:57:35",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,0488a8f8a47a463e90c8232b65d2a10c,1,1,"Insufficient Balance",0,NULL,0,,NULL,NULL,NULL,0
1091,274e41b33e974d4e8a0885a15372b371,"2018-06-16 07:57:38","2018-06-16 07:57:38",200000,200000,200000,54200287.6712329,"2018-06-16 07:57:38",iyqiq5du6jy4jz7,success,200000,"Charge attempted",200,"2018-06-16 15:48:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:57:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1092,5f1e770a7caa496a8510827574cf64a3,"2018-06-16 07:58:55","2018-06-16 07:58:55",6500000,6500000,6500000,6500000,"2018-06-16 07:58:54",hfdos8rin0vz7j3,success,6500000,"Charge attempted",200,"2018-06-16 15:49:52",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:58:55",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,e116371bd68341c3a45cf898c723c0fc,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1093,02f98465abc34ff7a37a19920812a6e8,"2018-06-16 07:59:38","2018-06-16 07:59:38",200000,200000,200000,54400287.6712329,"2018-06-16 07:59:38",9hx96l89iov1zr7,success,200000,"Charge attempted",200,"2018-06-16 15:50:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:59:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1094,a394d297f5ab4821af079ec017b89dbd,"2018-06-16 07:59:47","2018-06-16 07:59:47",2000000,2000000,2000000,26244744.5121209,"2018-06-16 07:59:47",e0ou33ne2ntnkko,success,2000000,"Charge attempted",200,"2018-06-16 15:50:44",0,0,0,2018-06-16,2018-06-18,"2018-06-16 07:59:47",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,b8d63cc147454862a803f9da2c47f3bb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1095,335d1e4650f64d3ca96efdd7ed8bd217,"2018-06-16 08:01:39","2018-06-16 08:01:39",200000,200000,200000,54600287.6712329,"2018-06-16 08:01:39",v7wtdymg3tfyhxg,success,200000,"Charge attempted",200,"2018-06-16 15:52:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:01:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1096,2999389fa15d4b8a906ab64d981910a1,"2018-06-16 08:03:38","2018-06-16 08:03:38",200000,200000,200000,54800287.6712329,"2018-06-16 08:03:38",1ys7en7z74tdlpt,success,200000,"Charge attempted",200,"2018-06-16 15:54:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:03:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1097,353174443eec40fc87fa3f7fe8790285,"2018-06-16 08:04:44","2018-06-16 08:04:44",2000000,2000000,2000000,28244744.5121209,"2018-06-16 08:04:44",whh0e2967htriif,success,2000000,"Charge attempted",200,"2018-06-16 15:55:41",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:04:44",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,b8d63cc147454862a803f9da2c47f3bb,1,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1098,4ee71450a16a42009e75820f00b9e14f,"2018-06-16 08:05:39","2018-06-16 08:05:39",200000,200000,200000,55000287.6712329,"2018-06-16 08:05:39",gjcguiwvm0bi0h7,success,200000,"Charge attempted",200,"2018-06-16 15:56:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:05:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1099,c18b77bb31e246aea5f3061ffc19189b,"2018-06-16 08:07:39","2018-06-16 08:07:39",200000,200000,200000,55200287.6712329,"2018-06-16 08:07:38",r1i4qcufdfjgmje,success,200000,"Charge attempted",200,"2018-06-16 15:58:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:07:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1100,5c06c7692d014d0b9d79f83052965594,"2018-06-16 08:09:39","2018-06-16 08:09:39",200000,200000,200000,55400287.6712329,"2018-06-16 08:09:38",wpe5iz07b6i7jnb,success,200000,"Charge attempted",200,"2018-06-16 16:00:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:09:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1101,11ab87f17f584d53808c9418f7137b77,"2018-06-16 08:11:39","2018-06-16 08:11:39",200000,200000,200000,55600287.6712329,"2018-06-16 08:11:39",u5qvz55spkhrreo,success,200000,"Charge attempted",200,"2018-06-16 16:02:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:11:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1102,e86b15595408478aba067cc9876fee17,"2018-06-16 08:13:39","2018-06-16 08:13:39",200000,200000,200000,55800287.6712329,"2018-06-16 08:13:39",553hdyn52jqrafs,success,200000,"Charge attempted",200,"2018-06-16 16:04:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:13:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1103,0cfc5200488048619e63d762a8171520,"2018-06-16 08:15:39","2018-06-16 08:15:39",200000,200000,200000,56000287.6712329,"2018-06-16 08:15:39",agidpq7zbsqes13,success,200000,"Charge attempted",200,"2018-06-16 16:06:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:15:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1104,61d6eda6180b47d9ab569da560f5a96b,"2018-06-16 08:17:39","2018-06-16 08:17:39",200000,200000,200000,56200287.6712329,"2018-06-16 08:17:39",f4399ukqb5hohg7,success,200000,"Charge attempted",200,"2018-06-16 16:08:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:17:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1105,c23bcdaf9b7f4f9f9e95a96ee29244fb,"2018-06-16 08:19:39","2018-06-16 08:19:39",200000,200000,200000,56400287.6712329,"2018-06-16 08:19:39",m4z64x38iomm3fz,success,200000,"Charge attempted",200,"2018-06-16 16:10:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:19:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1106,46375d9fc49a406da4587a45a5393547,"2018-06-16 08:21:39","2018-06-16 08:21:39",200000,200000,200000,56600287.6712329,"2018-06-16 08:21:39",2ekzju508kp61oq,success,200000,"Charge attempted",200,"2018-06-16 16:12:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:21:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1107,741b18525f4c4d3e87f252474f4ef600,"2018-06-16 08:23:38","2018-06-16 08:23:38",200000,200000,200000,56800287.6712329,"2018-06-16 08:23:38",z6nsyt6m6um8phw,success,200000,"Charge attempted",200,"2018-06-16 16:14:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:23:38",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1108,a15831a0a2b84c659d01fd5684aa97c7,"2018-06-16 08:25:40","2018-06-16 08:25:40",200000,200000,200000,57000287.6712329,"2018-06-16 08:25:39",5gv0oblfjaxb0p6,success,200000,"Charge attempted",200,"2018-06-16 16:16:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:25:40",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1109,f06e381b63164451b4984784778935d0,"2018-06-16 08:27:39","2018-06-16 08:27:39",200000,200000,200000,57200287.6712329,"2018-06-16 08:27:38",9om5e9xlldexdrc,success,200000,"Charge attempted",200,"2018-06-16 16:18:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:27:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1110,758ca9c2ebda41d3b5c74a5131f57d7f,"2018-06-16 08:29:39","2018-06-16 08:29:39",200000,200000,200000,57400287.6712329,"2018-06-16 08:29:39",gavt9dtib8wqigm,success,200000,"Charge attempted",200,"2018-06-16 16:20:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:29:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1111,e71209f1c40f44db8fb6e509993717fd,"2018-06-16 08:31:39","2018-06-16 08:31:39",200000,200000,200000,57600287.6712329,"2018-06-16 08:31:38",s2uzc5unlo26at9,success,200000,"Charge attempted",200,"2018-06-16 16:22:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:31:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1112,526d2f69553e478e94ff451363836a35,"2018-06-16 08:33:39","2018-06-16 08:33:39",200000,200000,200000,57800287.6712329,"2018-06-16 08:33:38",ngne4febgfep0xd,success,200000,"Charge attempted",200,"2018-06-16 16:24:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:33:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1113,963aba8e392f4cb680aa1a7f9702b3a2,"2018-06-16 08:35:39","2018-06-16 08:35:39",200000,200000,200000,58000287.6712329,"2018-06-16 08:35:39",0djj5cv9fr5n26e,success,200000,"Charge attempted",200,"2018-06-16 16:26:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:35:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1114,de6199b8ec4248d0a80649f5963a10b9,"2018-06-16 08:37:39","2018-06-16 08:37:39",200000,200000,200000,58200287.6712329,"2018-06-16 08:37:39",szf2vuwfavyh2bi,success,200000,"Charge attempted",200,"2018-06-16 16:28:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:37:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1115,0719226dfd034cf790d0f61b80d296bd,"2018-06-16 08:39:39","2018-06-16 08:39:39",200000,200000,200000,58400287.6712329,"2018-06-16 08:39:39",28ck3jcqg7i7o2h,success,200000,"Charge attempted",200,"2018-06-16 16:30:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:39:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1116,153637755e0142048f01b0c0055f0996,"2018-06-16 08:41:40","2018-06-16 08:41:40",200000,200000,200000,58600287.6712329,"2018-06-16 08:41:40",vlclkdc1w427nlk,success,200000,"Charge attempted",200,"2018-06-16 16:32:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:41:40",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1117,0ccd7b7836734914bc7d879b1b3bd3dd,"2018-06-16 08:43:39","2018-06-16 08:43:39",200000,200000,200000,58800287.6712329,"2018-06-16 08:43:39",vjwi4am8o806ya6,success,200000,"Charge attempted",200,"2018-06-16 16:34:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:43:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1118,0b7fe4d90ec5475ea22da740a42f42fc,"2018-06-16 08:45:39","2018-06-16 08:45:39",200000,200000,200000,59000287.6712329,"2018-06-16 08:45:39",f70ttom51r2a0ir,success,200000,"Charge attempted",200,"2018-06-16 16:36:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:45:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1119,5da99b9d0e2f4bd9bec7d6a7b1b7d89b,"2018-06-16 08:47:41","2018-06-16 08:47:41",200000,200000,200000,59200287.6712329,"2018-06-16 08:47:41",wktifks4o9mspqi,success,200000,"Charge attempted",200,"2018-06-16 16:38:38",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:47:41",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1120,972ddb51e30c4209b6e366c1fac2f178,"2018-06-16 08:49:39","2018-06-16 08:49:39",200000,200000,200000,59400287.6712329,"2018-06-16 08:49:39",mcdpjmgwj6nhid0,success,200000,"Charge attempted",200,"2018-06-16 16:40:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:49:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1121,3b6ec4835bbd45a8978a812bacfffb14,"2018-06-16 08:51:39","2018-06-16 08:51:39",200000,200000,200000,59600287.6712329,"2018-06-16 08:51:39",z24h1wdmk50d9x2,success,200000,"Charge attempted",200,"2018-06-16 16:42:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:51:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1122,c7f006f6b6b74e67969fa36aa212f175,"2018-06-16 08:53:39","2018-06-16 08:53:39",200000,200000,200000,59800287.6712329,"2018-06-16 08:53:39",vhn69097ofifr3w,success,200000,"Charge attempted",200,"2018-06-16 16:44:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:53:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1123,b93e6ceb0cc040ef9f3d3d20cbe6d2bf,"2018-06-16 08:55:39","2018-06-16 08:55:39",200000,200000,200000,60000287.6712329,"2018-06-16 08:55:39",tw1z49v3er83g7t,success,200000,"Charge attempted",200,"2018-06-16 16:46:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:55:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1124,c91fedc57ea74ff992c194e0213c5a41,"2018-06-16 08:57:39","2018-06-16 08:57:39",200000,200000,200000,60200287.6712329,"2018-06-16 08:57:39",6n81ar57cljee6x,success,200000,"Charge attempted",200,"2018-06-16 16:48:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:57:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1125,fb008098e6214aa6a936dbc1217196c1,"2018-06-16 08:59:39","2018-06-16 08:59:39",200000,200000,200000,60400287.6712329,"2018-06-16 08:59:39",jy1aqqtms9fy4k3,success,200000,"Charge attempted",200,"2018-06-16 16:50:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 08:59:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1126,fc27f2ce658e4d06afe2e2443bd1932c,"2018-06-16 09:01:39","2018-06-16 09:01:39",200000,200000,200000,60600287.6712329,"2018-06-16 09:01:39",7mns73ansl0rbn5,success,200000,"Charge attempted",200,"2018-06-16 16:52:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:01:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1127,f8e03d39f1224936a7e0017b8c5574b6,"2018-06-16 09:03:39","2018-06-16 09:03:39",200000,200000,200000,60800287.6712329,"2018-06-16 09:03:39",v38eb022yh97a9z,success,200000,"Charge attempted",200,"2018-06-16 16:54:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:03:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1128,6b7bddeeb3524b04b45661f6371e1bca,"2018-06-16 09:05:39","2018-06-16 09:05:39",200000,200000,200000,61000287.6712329,"2018-06-16 09:05:39",x2jgoe142g2xqof,success,200000,"Charge attempted",200,"2018-06-16 16:56:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:05:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1129,256c2f8c610a4dba9080d8b3f1f995db,"2018-06-16 09:07:39","2018-06-16 09:07:39",200000,200000,200000,61200287.6712329,"2018-06-16 09:07:39",27pp1cm3yum8md7,success,200000,"Charge attempted",200,"2018-06-16 16:58:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:07:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1130,0274e1785c304361a93f3de10a2fcc3b,"2018-06-16 09:09:39","2018-06-16 09:09:39",200000,200000,200000,61400287.6712329,"2018-06-16 09:09:39",dvql0fkavntdl8u,success,200000,"Charge attempted",200,"2018-06-16 17:00:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:09:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1131,6878d5f9e4ad4c92b683c51d93427d12,"2018-06-16 09:11:40","2018-06-16 09:11:40",200000,200000,200000,61600287.6712329,"2018-06-16 09:11:40",9jom0j9wscznyjv,success,200000,"Charge attempted",200,"2018-06-16 17:02:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:11:40",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1132,ba158318973c4a74921b46ecefcc925a,"2018-06-16 09:13:39","2018-06-16 09:13:39",200000,200000,200000,61800287.6712329,"2018-06-16 09:13:39",qesw045jtktk7wt,success,200000,"Charge attempted",200,"2018-06-16 17:04:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:13:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1133,322dea1d1d5d485c9b00eff4fa6f260a,"2018-06-16 09:15:39","2018-06-16 09:15:39",200000,200000,200000,62000287.6712329,"2018-06-16 09:15:39",659gzvb110w7xb8,success,200000,"Charge attempted",200,"2018-06-16 17:06:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:15:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1134,95d2283e68604a249a13df9d1966ca55,"2018-06-16 09:17:39","2018-06-16 09:17:39",200000,200000,200000,62200287.6712329,"2018-06-16 09:17:39",x7kbspbw9yu0pl6,success,200000,"Charge attempted",200,"2018-06-16 17:08:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:17:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1135,eb6ae7df167e42eb885c2cbde91fabb6,"2018-06-16 09:19:39","2018-06-16 09:19:39",200000,200000,200000,62400287.6712329,"2018-06-16 09:19:39",5576qm2yuaelnlh,success,200000,"Charge attempted",200,"2018-06-16 17:10:37",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:19:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
1136,d83b114fd8564ecaa49c577c0688a1be,"2018-06-16 09:21:39","2018-06-16 09:21:39",200000,200000,200000,62600287.6712329,"2018-06-16 09:21:39",zlrwi3yth3xxi5v,success,200000,"Charge attempted",200,"2018-06-16 17:12:36",0,0,0,2018-06-16,2018-06-18,"2018-06-16 09:21:39",436baab3f5df47ff95d6279d00c7cb03,2,1,0257625a02344b239b41e1cbe60ef080,402be82252e54773a21e72a0c146b935,2,1,Successful,0,NULL,0,,NULL,NULL,NULL,0
